Genotype,Sex,Age,Rep,nmol_per_hr_per_mg
KO,M,W0,R1,20.6579927
KO,M,W0,R2,13.4431451
KO,M,W0,R3,18.06633656
Y160C,M,W0,R1,16.44216182
Y160C,M,W0,R2,17.27092991
Y160C,M,W0,R3,18.38063633
W422X,M,W0,R1,20.25063211
W422X,M,W0,R2,13.3939809
W422X,M,W0,R3,20.90030201
WG2,M,W0,R1,83.84453575
WG2,M,W0,R2,78.343412
WG2,M,W0,R3,56.04042
KO,F,W0,R1,12.50200169
KO,F,W0,R2,20.94771035
KO,F,W0,R3,13.99975418
Y160C,F,W0,R1,16.65110971
Y160C,F,W0,R2,15.92593763
Y160C,F,W0,R3,14.32985672
W422X,F,W0,R1,16.94785082
W422X,F,W0,R2,18.52988482
W422X,F,W0,R3,14.13144402
WG2,F,W0,R1,55.18180222
WG2,F,W0,R2,56.09309594
WG2,F,W0,R3,53.62961792
KO,M,W3,R1,6.256391347
KO,M,W3,R2,5.777040315
KO,M,W3,R3,6.616343588
Y160C,M,W3,R1,7.553975277
Y160C,M,W3,R2,7.733073465
Y160C,M,W3,R3,8.121119539
W422X,M,W3,R1,8.944620031
W422X,M,W3,R2,5.304712741
W422X,M,W3,R3,12.36504425
WG2,M,W3,R1,58.70055485
WG2,M,W3,R2,71.79403708
WG2,M,W3,R3,70.77036803
KO,F,W3,R1,7.350294985
KO,F,W3,R2,6.776127265
KO,F,W3,R3,6.560155921
Y160C,F,W3,R1,7.266013485
Y160C,F,W3,R2,7.164173339
Y160C,F,W3,R3,11.34488692
W422X,F,W3,R1,9.121962354
W422X,F,W3,R2,9.236093552
W422X,F,W3,R3,6.897281922
WG2,F,W3,R1,54.9693426
WG2,F,W3,R2,51.97910521
WG2,F,W3,R3,43.61943391
